1835	15755
1835	18106
1835	18173
1835	18245
1835	18614
1835	19989
1835	20030
1835	20059
1835	20203
1835	20235
1835	20290
1835	20300
1835	20317
1835	20371
1835	20385
1835	20414
1835	20563
1835	20657
1835	20675
1835	20732
1835	20754
1835	21126
1835	21186
1835	21726
1835	29580
1835	30016
1835	33626
1835	38329
1835	61316
1835	70152
1835	87928
1835	91361
1835	176183
1835	188937
1923	11917
1923	13025
1923	15231
1923	18173
1923	20502
1923	20867
1923	20906
1923	35566
1923	51429
1923	91950
1923	106701
1923	106705
1923	106714
1923	106742
1923	400019
1945	6460
1945	10844
1945	11857
1945	13025
1945	14027
1945	15144
1945	15559
1945	16055
1945	18267
1945	20059
1945	20116
1945	20436
1945	20563
1945	20619
1945	20875
1945	21063
1945	21111
1945	26575
1945	29580
1945	30342
1945	37204
1945	38550
1945	71076
1945	95305
1945	95375
1945	96575
1945	96587
1945	96592
1975	2233
1975	6372
1975	6441
1975	6460
1975	6463
1975	6474
1975	7828
1975	7888
1975	11810
1975	13518
1975	13882
1975	14027
1975	15144
1975	15578
1975	18563
1975	19989
1975	20290
1975	21126
1975	21244
1975	29577
1975	29580
1975	33626
1975	37180
1975	59765
1975	72394
1975	98075
1999	5036
1999	651129
2059	21503
2059	103527
2154	6441
2154	10844
2154	11867
2154	11914
2154	20059
2154	20989
2154	21009
2154	30346
2154	33133
2154	38329
2154	50519
2154	56142
2154	69782
2154	70547
2154	95246
2154	107932
2154	107933
2154	107943
2173	6268
2173	6441
2173	6463
2173	6473
2173	6723
2173	11810
2173	13025
2173	13847
2173	15144
2173	15559
2173	16173
2173	18173
2173	20203
2173	20317
2173	20421
2173	20458
2173	20519
2173	20754
2173	21111
2173	21117
2173	21244
2173	21276
2173	30191
2173	30378
2173	73235
2173	108564
2173	179657
2186	6268
2186	6441
2186	7828
2186	7864
2186	10844
2186	13025
2186	18173
2186	20426
2186	38529
2186	61316
2186	92258
2186	92533
2206	6460
2206	11853
2206	16173
2206	18614
2206	20235
2206	38460
2206	104473
2224	6427
2224	6460
2224	6474
2224	7887
2224	11850
2224	14027
2224	18106
2224	20059
2224	21292
2224	27374
2224	29580
2224	31042
2224	32858
2224	37046
2224	37180
2224	91950
2224	103891
2224	103892
2233	6424
2233	6427
2233	11945
2233	15144
2233	18106
2233	18614
2233	20059
2233	20290
2233	20317
2233	20374
2233	20619
2233	20899
2233	27374
2233	61906
2233	63441
2233	71076
2233	73371
2233	94804
2233	104018
2233	104043
2233	188937
2233	349341
2252	5448
2252	6752
2252	15231
2252	103527
2317	3156
2317	12683
2317	63633
2317	84929
2317	87337
2317	93540
2317	104096
2317	107332
2317	108502
2317	109743
2317	109884
2317	109940
2429	7879
2429	20369
2429	70155
2429	94032
2429	94232
2429	108810
2521	6460
2591	21066
2609	2711
2609	3156
2609	5928
2609	6441
2609	6473
2609	7828
2609	7888
2609	9553
2609	10844
2609	11810
2609	11850
2609	12577
2609	13025
2609	15144
2609	16173
2609	18620
2609	20157
2609	20235
2609	20281
2609	20328
2609	20346
2609	20374
2609	20426
2609	20487
2609	20587
2609	20952
2609	20983
2609	21009
2609	21135
2609	21160
2609	21186
2609	21303
2609	26575
2609	26714
2609	30908
2609	40311
2609	51844
2609	63759
2609	75408
2609	92258
2609	93715
2609	95279
2609	115869
2609	115870
2609	115878
2609	115881
2609	115940
2609	115942
2609	115972
2609	115974
2609	167571
2609	364387
2711	6268
2711	6460
2711	6463
2711	7828
2711	7888
2711	7905
2711	11850
2711	11917
2711	13025
2711	15144
2711	16173
2711	18106
2711	18173
2711	18245
2711	18620
2711	20235
2711	20290
2711	20292
2711	20300
2711	20328
2711	20587
2711	20604
2711	20722
2711	20728
2711	20790
2711	20867
2711	20882
2711	20899
2711	20952
2711	20999
2711	21057
2711	21066
2711	21069
2711	21123
2711	21160
2711	21214
2711	21276
2711	21341
2711	21344
2711	22860
2711	26165
2711	30011
2711	30016
2711	30098
2711	30119
2711	30231
2711	33596
2711	35566
2711	37180
2711	38444
2711	38462
2711	38529
2711	38532
2711	49749
2711	52924
2711	60583
2711	62872
2711	63633
2711	64018
2711	64090
2711	73296
2711	75008
2711	77480
2711	92533
2711	93053
2711	94462
2711	94804
2711	97509
2711	103194
2711	108469
2711	108810
2711	117181
2711	117186
2711	117190
2711	117205
2711	117236
2711	117270
2711	117279
2711	117301
2711	117306
2711	117310
2711	117313
2711	117314
2711	117320
2711	117333
2711	117360
2711	117362
2711	117367
2711	117392
2711	117400
2711	117406
2711	117412
3062	20487
3062	21117
3062	66530
3062	122497
3062	126291
3062	126310
3062	242890
3153	20235
3153	21186
3153	97509
3153	167571
3156	5065
3156	5703
3156	5928
3156	6424
3156	11332
3156	11857
3156	11917
3156	12683
3156	13882
3156	16173
3156	18267
3156	20203
3156	20328
3156	20331
3156	20458
3156	20551
3156	20675
3156	20790
3156	20867
3156	20906
3156	21066
3156	21117
3156	21123
3156	25032
3156	29580
3156	30346
3156	35464
3156	36054
3156	38329
3156	62872
3156	70134
3156	74890
3156	84929
3156	87337
3156	91403
3156	92735
3156	93097
3156	93308
3156	93338
3156	93913
3156	104096
3156	106412
3156	106705
3156	107332
3156	109884
3156	115870
3156	115878
3156	125544
3156	125566
3156	125587
3156	125589
3156	125595
3156	125605
3156	125611
3156	125645
3156	125663
3156	125693
3156	125730
3178	129450
3426	23271
3426	30114
3426	73160
3426	132500
3426	132525
3426	274891
3426	436613
3622	15310
4194	20328
4194	20790
4194	21066
4194	42471
5036	5065
5036	5703
5036	6723
5036	8706
5036	11553
5036	19170
5036	26797
5036	27977
5065	5497
5065	27977
5101	6424
5101	6460
5101	6463
5101	6492
5101	11917
5101	18620
5101	19989
5101	20030
5101	20952
5101	21066
5101	21303
5101	21726
5101	29577
5101	32858
5101	37195
5101	82458
5101	108564
5448	5754
5448	7390
5448	51869
5448	103100
5497	15144
5497	18245
5703	10590
5703	11332
5703	63633
5703	107332
5754	7390
5754	9842
5754	21503
5754	24741
5754	103100
5873	8885
5873	13841
5873	27977
5902	20604
5902	20790
5902	21066
5902	62720
5902	172420
5928	7888
5928	11853
5928	11867
5928	11878
5928	16173
5928	18173
5928	18620
5928	20059
5928	20587
5928	20718
5928	20899
5928	21126
5928	21276
5928	21303
5928	21341
5928	21726
5928	63313
5928	63441
5928	69779
5928	73251
5928	99805
5928	106714
5928	174600
6053	7390
6268	6424
6268	6427
6268	6441
6268	7888
6268	7905
6268	9240
6268	10844
6268	11914
6268	13847
6268	14027
6268	15144
6268	15559
6268	16173
6268	18173
6268	18620
6268	20035
6268	20203
6268	20374
6268	20426
6268	20587
6268	20632
6268	20722
6268	20882
6268	20899
6268	21063
6268	21066
6268	21089
6268	21160
6268	21181
6268	21186
6268	21214
6268	21276
6268	26575
6268	30930
6268	37195
6268	51099
6268	54114
6268	63301
6268	63759
6268	64018
6268	74658
6268	74675
6268	91285
6268	93759
6268	165547
6268	175421
6268	176183
6268	176222
6372	6427
6372	6463
6372	11850
6372	11853
6372	11932
6372	14027
6372	18106
6372	20030
6372	20059
6372	20317
6372	20357
6372	20371
6372	20519
6372	20790
6372	21931
6372	27374
6372	29580
6372	37610
6372	56142
6372	98096
6372	108564
6372	175426
6424	6463
6424	7888
6424	11824
6424	11853
6424	11932
6424	15144
6424	15559
6424	16173
6424	18106
6424	18614
6424	18625
6424	19989
6424	20030
6424	20112
6424	20290
6424	20317
6424	20328
6424	20371
6424	20458
6424	20502
6424	20537
6424	20563
6424	20675
6424	20754
6424	20875
6424	20899
6424	29577
6424	29580
6424	30016
6424	37195
6424	37610
6424	59765
6424	64037
6424	64110
6424	70155
6424	77472
6424	98075
6424	107943
6424	108564
6424	117360
6424	125605
6424	179183
6424	179187
6427	11850
6427	11867
6427	11932
6427	13025
6427	13518
6427	18173
6427	18614
6427	19989
6427	20059
6427	20300
6427	20587
6427	20604
6427	20632
6427	20775
6427	21066
6427	21117
6427	21123
6427	21160
6427	27374
6427	29952
6427	33568
6427	63431
6427	87932
6427	92117
6427	96368
6441	6460
6441	6463
6441	6473
6441	7732
6441	7828
6441	7864
6441	7888
6441	7905
6441	10553
6441	10590
6441	10844
6441	11287
6441	11810
6441	11850
6441	11853
6441	11867
6441	11932
6441	13847
6441	15144
6441	15559
6441	16100
6441	16173
6441	18245
6441	18614
6441	18620
6441	20003
6441	20030
6441	20035
6441	20036
6441	20157
6441	20203
6441	20235
6441	20281
6441	20290
6441	20292
6441	20300
6441	20331
6441	20346
6441	20357
6441	20374
6441	20385
6441	20421
6441	20426
6441	20439
6441	20487
6441	20503
6441	20563
6441	20572
6441	20587
6441	20632
6441	20744
6441	20775
6441	20790
6441	20867
6441	20875
6441	20882
6441	20983
6441	20989
6441	20999
6441	21009
6441	21057
6441	21066
6441	21117
6441	21126
6441	21135
6441	21160
6441	21203
6441	21276
6441	21304
6441	30016
6441	30033
6441	30134
6441	30342
6441	30930
6441	31042
6441	33596
6441	33928
6441	37180
6441	37530
6441	38329
6441	38462
6441	38498
6441	38511
6441	38558
6441	51114
6441	63301
6441	72509
6441	73142
6441	74658
6441	91285
6441	91916
6441	92467
6441	93999
6441	94813
6441	112190
6441	125478
6441	125693
6441	134074
6441	135634
6441	178102
6441	179279
6441	179338
6441	179360
6442	18625
6442	20290
6442	64018
6460	6463
6460	7732
6460	7887
6460	7905
6460	10590
6460	11332
6460	11824
6460	11853
6460	11867
6460	11878
6460	11932
6460	15144
6460	15578
6460	16173
6460	18106
6460	18614
6460	20059
6460	20235
6460	20290
6460	20300
6460	20331
6460	20563
6460	20572
6460	20675
6460	20676
6460	20722
6460	20744
6460	20775
6460	20866
6460	20875
6460	20899
6460	21009
6460	21010
6460	21057
6460	21117
6460	21126
6460	21203
6460	21276
6460	23209
6460	29580
6460	32858
6460	33568
6460	35772
6460	37180
6460	38329
6460	38511
6460	38550
6460	63441
6460	64018
6460	67447
6460	70152
6460	74658
6460	87928
6460	96592
6460	115881
6460	175426
6460	176183
6460	178783
6460	178812
6460	213851
6460	221940
6460	662975
6460	662975
6463	6474
6463	7732
6463	7887
6463	7888
6463	10844
6463	11824
6463	11850
6463	11853
6463	11857
6463	11867
6463	11878
6463	11900
6463	11932
6463	15144
6463	15559
6463	16173
6463	18106
6463	18614
6463	18620
6463	19989
6463	20112
6463	20203
6463	20235
6463	20271
6463	20317
6463	20357
6463	20369
6463	20414
6463	20458
6463	20563
6463	20619
6463	20657
6463	20722
6463	20728
6463	20754
6463	20866
6463	20899
6463	20952
6463	21063
6463	21066
6463	21118
6463	21123
6463	21126
6463	21142
6463	21162
6463	21181
6463	21276
6463	21816
6463	23209
6463	25100
6463	29577
6463	29952
6463	31042
6463	32127
6463	33133
6463	33626
6463	33917
6463	35772
6463	37595
6463	38329
6463	38550
6463	51429
6463	59765
6463	63755
6463	63984
6463	64092
6463	67661
6463	73207
6463	73285
6463	77371
6463	77472
6463	86891
6463	92802
6463	93338
6463	93477
6463	93814
6463	94674
6463	107943
6463	115942
6463	135440
6463	174452
6463	176183
6463	176222
6463	180394
6463	183405
6463	199356
6463	204855
6463	208617
6463	242179
6463	244765
6463	246104
6463	246470
6463	255936
6463	287952
6463	395979
6463	481736
6463	662975
6463	662975
6473	7828
6473	7888
6473	7905
6473	9240
6473	10844
6473	11810
6473	11850
6473	15578
6473	18106
6473	18173
6473	18570
6473	18620
6473	20030
6473	20235
6473	20281
6473	20310
6473	20317
6473	20328
6473	20371
6473	20426
6473	20764
6473	20906
6473	21135
6473	21160
6473	21203
6473	21304
6473	33596
6473	37180
6473	62720
6473	63360
6473	64092
6473	67756
6473	91950
6473	115972
6473	170053
6473	176000
6474	11810
6474	13025
6474	18614
6474	19989
6474	20346
6474	20657
6474	20875
6474	21126
6474	21244
6474	22121
6474	25100
6474	61316
6474	87928
6474	102937
6474	176183
6474	176222
6474	178386
6474	213851
6492	178147
6492	180717
6634	30231
6634	287958
6723	20572
6723	183004
6752	8459
6752	108236
6752	156355
6752	175210
6752	181647
6752	181664
6752	181665
6752	287218
7141	7390
7141	9842
7390	9842
7390	21503
7390	24741
7390	37690
7390	51869
7390	103100
7418	176183
7418	287952
7732	7888
7732	7905
7732	9240
7732	10844
7732	11867
7732	15144
7732	16173
7732	18267
7732	18620
7732	20290
7732	20317
7732	20357
7732	20458
7732	20563
7732	20619
7732	21892
7732	30930
7732	33890
7732	186335
7828	7864
7828	7888
7828	7905
7828	9240
7828	10844
7828	11850
7828	11867
7828	13025
7828	13847
7828	14027
7828	15144
7828	15353
7828	16100
7828	18173
7828	18267
7828	18570
7828	18620
7828	20157
7828	20235
7828	20281
7828	20310
7828	20328
7828	20346
7828	20371
7828	20426
7828	20487
7828	20503
7828	20519
7828	20587
7828	20604
7828	20632
7828	20657
7828	20722
7828	20728
7828	20764
7828	20983
7828	20999
7828	21009
7828	21066
7828	21111
7828	21117
7828	21118
7828	21126
7828	21135
7828	21142
7828	21160
7828	21162
7828	21186
7828	21214
7828	21244
7828	21303
7828	21304
7828	29952
7828	30056
7828	30191
7828	30342
7828	37180
7828	38329
7828	61316
7828	63969
7828	67447
7828	72394
7828	74708
7828	91950
7828	92258
7828	92533
7828	95469
7828	97517
7828	99798
7828	104018
7828	115972
7828	123091
7828	153291
7828	170053
7828	173131
7828	178554
7828	179279
7828	187403
7864	7888
7864	10844
7864	11867
7864	11932
7864	12626
7864	13025
7864	15144
7864	17173
7864	18173
7864	20003
7864	20116
7864	20235
7864	20300
7864	20310
7864	20426
7864	20503
7864	20587
7864	20604
7864	20754
7864	20882
7864	21111
7864	21117
7864	21126
7864	21160
7864	29952
7864	30114
7864	30134
7864	30342
7864	30930
7864	62720
7864	92258
7864	92533
7864	169999
7864	187155
7864	208544
7879	7887
7879	11811
7879	11932
7879	12076
7879	15144
7879	18614
7879	20458
7879	20744
7879	21063
7879	30378
7879	33568
7879	36699
7879	61316
7879	67661
7879	69322
7879	146333
7879	187613
7879	187617
7879	187636
7879	187641
7879	187671
7879	208544
7887	11857
7887	11867
7887	11932
7887	13847
7887	14027
7887	15144
7887	15578
7887	19989
7887	20059
7887	20235
7887	20300
7887	20317
7887	20357
7887	20369
7887	20373
7887	20385
7887	20414
7887	20458
7887	20563
7887	20619
7887	20744
7887	20867
7887	21244
7887	29580
7887	33568
7887	33592
7887	33917
7887	38329
7887	62562
7887	62568
7887	64018
7887	98096
7887	99646
7887	103279
7887	103891
7887	108564
7887	180967
7887	188937
7888	10590
7888	10844
7888	18173
7888	18267
7888	18620
7888	20003
7888	20235
7888	20292
7888	20300
7888	20328
7888	20458
7888	20587
7888	20632
7888	20657
7888	20952
7888	20983
7888	20999
7888	21063
7888	21066
7888	21214
7888	21816
7888	25100
7888	29952
7888	30134
7888	30342
7888	33596
7888	46683
7888	64090
7888	74653
7888	92258
7888	92533
7888	106714
7888	117270
7888	117360
7888	138592
7888	188373
7905	10844
7905	11810
7905	11932
7905	13025
7905	15144
7905	15559
7905	15578
7905	15755
7905	20235
7905	20346
7905	20502
7905	20722
7905	21063
7905	21126
7905	25099
7905	30320
7905	87928
7905	176183
8003	11810
8003	62168
8459	180201
8618	62368
8618	62371
8618	83413
8618	88596
8618	88650
8618	138993
8618	145167
8618	145169
8618	145280
8618	145407
8618	145543
8618	149462
8618	150009
8618	150018
8618	191162
8618	191234
8618	194033
8618	194044
8618	194076
8618	194084
8706	9553
8706	11274
8706	11287
8706	22737
8706	27977
8706	28001
8706	28190
8706	44032
8706	76294
8706	108114
8706	193399
8706	193419
8706	193449
9240	10844
9240	11332
9240	11810
9240	12626
9240	14027
9240	15144
9240	16173
9240	18173
9240	20003
9240	20311
9240	20328
9240	20487
9240	20572
9240	20685
9240	20718
9240	21117
9240	21135
9240	21160
9240	21162
9240	21303
9240	30098
9240	37180
9240	37185
9240	38498
9240	68175
9240	92258
9240	92580
9240	102937
9240	115972
9240	178536
9240	178554
9240	208783
9553	10243
9553	11287
9553	15231
9553	15310
9553	20426
9553	20790
9553	21066
9553	27977
9553	28001
9553	76294
9842	21503
9842	24741
9842	37690
10243	11192
10243	71175
10315	10553
10553	11192
10553	11287
10553	11917
10553	13025
10553	13847
10553	18173
10553	20235
10553	20572
10553	21009
10553	21118
10553	27977
10553	56142
10590	11867
10590	14027
10590	15755
10590	18106
10590	20235
10590	21244
10590	21303
10590	70152
10844	11192
10844	11332
10844	11867
10844	13025
10844	13847
10844	14027
10844	15144
10844	15353
10844	15755
10844	16100
10844	16173
10844	18173
10844	18563
10844	18620
10844	20235
10844	20317
10844	20328
10844	20331
10844	20346
10844	20426
10844	20483
10844	20487
10844	20503
10844	20519
10844	20563
10844	20587
10844	20604
10844	20632
10844	20657
10844	20685
10844	20718
10844	20983
10844	20989
10844	21009
10844	21063
10844	21066
10844	21111
10844	21117
10844	21160
10844	21162
10844	21186
10844	21303
10844	22789
10844	22860
10844	26575
10844	27374
10844	30098
10844	30134
10844	30209
10844	30228
10844	30908
10844	32612
10844	33596
10844	33917
10844	35772
10844	37180
10844	37185
10844	37204
10844	38512
10844	38532
10844	46381
10844	46683
10844	50519
10844	51844
10844	52924
10844	56142
10844	61923
10844	62168
10844	63935
10844	64018
10844	68175
10844	73142
10844	73251
10844	91285
10844	91950
10844	92258
10844	92467
10844	92533
10844	92580
10844	92884
10844	93391
10844	93477
10844	93999
10844	95041
10844	95469
10844	103892
10844	108564
10844	112190
10844	115881
10844	115972
10844	117270
10844	123091
10844	143879
10844	159029
10844	165547
10844	169999
10844	170053
10844	170068
10844	173131
10844	175459
10844	178536
10844	178554
10844	187155
10844	205848
10844	205863
10844	205883
10844	205935
10844	205958
10844	205971
10844	205978
11192	11287
11192	15144
11192	21344
11192	27977
11192	30231
11192	134963
11274	11287
11274	22737
11274	27977
11287	11810
11287	20328
11287	20426
11287	21160
11287	22714
11287	22818
11287	27977
11287	28001
11287	30908
11287	35464
11287	62720
11287	69779
11287	70066
11287	97509
11287	107228
11287	108114
11287	178554
11287	189918
11287	206884
11287	206890
11287	206938
11332	13025
11332	13847
11332	14027
11332	15144
11332	20290
11332	20414
11332	20604
11332	20619
11332	20718
11332	20775
11332	21063
11332	25099
11332	30016
11332	37180
11332	56142
11332	64018
11810	11917
11810	13025
11810	18173
11810	18245
11810	18563
11810	18620
11810	20075
11810	20143
11810	20157
11810	20169
11810	20235
11810	20243
11810	20328
11810	20373
11810	20483
11810	20790
11810	21066
11810	21118
11810	21203
11810	21214
11810	21276
11810	22121
11810	29952
11810	30134
11810	30367
11810	35772
11810	36699
11810	37185
11810	50519
11810	60993
11810	63431
11810	63881
11810	63984
11810	71076
11810	73160
11810	74658
11810	92802
11810	93338
11810	93688
11810	93984
11810	94726
11810	105359
11810	108082
11810	139649
11810	153291
11810	167571
11810	179998
11810	210756
11810	210791
11810	210877
11810	210934
11810	210935
11810	210948
11824	11932
11824	18614
11824	19989
11824	20059
11824	20899
11824	29580
11824	35772
11824	37185
11824	40311
11824	123091
11824	125478
11824	210399
11824	210413
11850	11853
11850	11857
11850	11867
11850	11932
11850	13847
11850	14027
11850	15144
11850	16173
11850	17173
11850	18106
11850	18173
11850	18245
11850	18614
11850	20030
11850	20235
11850	20300
11850	20331
11850	20458
11850	20503
11850	20519
11850	20604
11850	20632
11850	20643
11850	20854
11850	20867
11850	20899
11850	20999
11850	29577
11850	30346
11850	31042
11850	37204
11850	51114
11850	87928
11850	96368
11850	104018
11850	108564
11850	219490
11850	481736
11853	11867
11853	11878
11853	11932
11853	12626
11853	15559
11853	16173
11853	18106
11853	18614
11853	19989
11853	20059
11853	20112
11853	20235
11853	20371
11853	20563
11853	20744
11853	20983
11853	21162
11853	21276
11853	21726
11853	37610
11853	38512
11853	59765
11853	64110
11853	70152
11853	77464
11853	96592
11853	99805
11853	106714
11853	124487
11853	188937
11853	662975
11853	662975
11857	11867
11857	11932
11857	18106
11857	19989
11857	20030
11857	20059
11857	20290
11857	20317
11857	20436
11857	32858
11857	117310
11867	11878
11867	11917
11867	11932
11867	13025
11867	13518
11867	16173
11867	18106
11867	18173
11867	18614
11867	18620
11867	18625
11867	20003
11867	20235
11867	20290
11867	20317
11867	20331
11867	20458
11867	20487
11867	20587
11867	20604
11867	20643
11867	20754
11867	20899
11867	21111
11867	21117
11867	21162
11867	21181
11867	21303
11867	21726
11867	29580
11867	29952
11867	30098
11867	30930
11867	38539
11867	47540
11867	47547
11867	75046
11867	93338
11867	108564
11867	167571
11867	180962
11867	205523
11867	208700
11867	208703
11867	208726
11867	372314
11878	11932
11878	14027
11878	15144
11878	15559
11878	19989
11878	20059
11878	20519
11878	20657
11878	20754
11878	21117
11878	21276
11878	47540
11878	64090
11878	64110
11878	74622
11878	208544
11900	18106
11900	19989
11900	20317
11900	64055
11900	125595
11914	16173
11914	19989
11914	20271
11914	20867
11914	21726
11914	38460
11914	38529
11914	135440
11917	13025
11917	15578
11917	17173
11917	20036
11917	20143
11917	20281
11917	20317
11917	20790
11917	20981
11917	21066
11917	21118
11917	30093
11917	51114
11917	60253
11917	62586
11917	63766
11917	75034
11917	99646
11917	115942
11917	116481
11917	138592
11917	167571
11917	167649
11917	167684
11917	177415
11917	177807
11917	211408
11917	211442
11932	14027
11932	15559
11932	15578
